timestamp,open,high,low,close,volume
1752193080,6372,6372.25,6365,6365,3198
1752193260,6365.25,6366.75,6357.75,6357.75,3803
1752193440,6357.75,6358.5,6349,6352.25,5168
1752193620,6352,6352,6342,6350,6897
1752193800,6350.25,6354.25,6340.75,6352.75,5404
1752193980,6353,6356.5,6352.5,6355.25,2312
1752194160,6355.5,6357.25,6351.25,6351.75,2053
1752194340,6351.75,6352.5,6348.5,6350.75,1672
1752194520,6350.5,6352.25,6346,6346,2051
1752194700,6346.25,6354,6343.75,6352.25,2373
1752194880,6352.25,6353,6350.25,6352.5,1088
1752195060,6352.5,6353.5,6348.75,6349.25,1175
1752195240,6349,6358,6345,6357.25,4041
1752195420,6357.25,6360.5,6350,6350,3668
1752195600,6350.25,6352.75,6348.75,6350.5,1307
1752195780,6350.5,6351.25,6345.5,6347.25,1591
1752195960,6347.5,6351.5,6347,6350.75,854
1752196140,6350.5,6353.25,6350.5,6353,1003
1752196320,6353,6354,6352.5,6353.75,521
1752196500,6354,6356.25,6353.75,6354.25,758
1752196680,6354.25,6356.5,6353.5,6356.25,669
1752196860,6356.25,6359.25,6356.25,6359,1274
1752197040,6359,6359.75,6357.5,6358.75,958
1752197220,6358.75,6359.5,6357.5,6358.75,620
1752197400,6359,6359.5,6357.75,6358.75,419
1752197580,6358.75,6360,6357.75,6358.25,595
1752197760,6358.5,6359,6357.75,6357.75,353
1752197940,6358,6360,6358,6358.75,452
1752198120,6358.75,6358.75,6357.5,6358.25,355
1752198300,6358.5,6358.75,6356,6356,420
1752198480,6356,6357.25,6355.5,6356.5,387
1752198660,6356.5,6357,6356,6356,364
1752198840,6356,6356.25,6354.75,6355.5,374
1752199020,6355.25,6357.25,6355,6357,339
1752199200,6356.75,6357.75,6356.5,6357.5,529
1752199380,6357.25,6358.25,6356.75,6357.75,456
1752199560,6357.75,6358,6356.5,6356.5,248
1752199740,6356.5,6356.75,6356,6356.75,181
1752199920,6356.5,6357,6355.75,6356.25,266
1752200100,6356.5,6358,6356.5,6357.75,310
1752200280,6357.75,6358,6356.75,6358,155
1752200460,6357.75,6358,6356.75,6357.75,244
1752200640,6357.75,6358,6357,6357,134
1752200820,6357,6358.25,6357,6358.25,246
1752201000,6358.25,6358.5,6357.5,6358.25,270
1752201180,6358.5,6360.75,6358.25,6359.75,824
1752201360,6359.75,6361.5,6359.75,6360.75,398
1752201540,6360.75,6361.25,6360.5,6360.5,263
1752201720,6360.5,6361,6359.25,6359.25,210
1752201900,6359.25,6359.5,6358.25,6358.5,209
1752202080,6358.75,6360.75,6358.5,6360.75,229
1752202260,6360.75,6361.5,6360.25,6361.5,272
1752202440,6361.25,6361.25,6360.25,6360.75,203
1752202620,6361,6361.25,6360.5,6361,138
1752202800,6361,6362.25,6360.5,6362,613
1752202980,6362,6363.25,6361.75,6363.25,606
1752203160,6363.25,6364.5,6363,6364,368
1752203340,6364.25,6364.75,6363.75,6364.5,256
1752203520,6364.5,6365.75,6364.25,6364.5,565
1752203700,6364.25,6364.25,6362.75,6364.25,370
1752203880,6364.25,6364.75,6363.25,6364.5,217
1752204060,6364.75,6365.5,6364.5,6365.5,184
1752204240,6365.5,6366,6365.25,6366,228
1752204420,6366.25,6366.75,6365.75,6366.75,400
1752204600,6366.75,6366.75,6365,6365.25,320
1752204780,6365,6365.75,6365,6365.5,159
1752204960,6365.5,6365.75,6365.25,6365.25,160
1752205140,6365.25,6365.5,6365,6365.5,194
1752205320,6365.5,6366.75,6365.5,6366.25,146
1752205500,6366.5,6366.75,6366,6366.5,184
1752205680,6366.5,6367,6366.25,6366.75,146
1752205860,6366.75,6366.75,6366.25,6366.5,118
1752206040,6366.5,6367,6366.25,6367,121
1752206220,6367,6367.25,6366.5,6366.75,200
1752206400,6367,6367.25,6365.75,6365.75,249
1752206580,6365.75,6366,6365.25,6365.75,220
1752206760,6365.75,6366,6365,6365.5,146
1752206940,6365.25,6366.75,6365,6366.25,205
1752207120,6366.25,6366.25,6365.5,6366.25,137
1752207300,6366.25,6366.75,6365.75,6366.5,101
1752207480,6366.5,6367.5,6366.25,6367.5,165
1752207660,6367.5,6368.25,6367,6368.25,307
1752207840,6368.25,6368.5,6367.75,6368.25,323
1752208020,6368.25,6369.25,6368.25,6368.75,366
1752208200,6368.75,6368.75,6367,6367.75,297
1752208380,6367.75,6368,6367,6367.25,172
1752208560,6367.5,6368.25,6367.25,6368,133
1752208740,6368,6368.5,6367.5,6367.75,111
1752208920,6367.75,6367.75,6366.75,6366.75,137
1752209100,6367,6367.25,6366.25,6367,213
1752209280,6367,6367.5,6366.75,6367,181
1752209460,6367,6367,6366.25,6366.5,133
1752209640,6366.5,6367.25,6366,6366.5,209
1752209820,6366.25,6368,6366,6367.25,166
1752210000,6367,6368.25,6367,6368,222
1752210180,6368,6368.25,6367.25,6367.75,169
1752210360,6367.75,6368.25,6367,6367.25,148
1752210540,6367.25,6367.5,6366.75,6366.75,102
1752210720,6367,6367.5,6366.25,6366.25,147
1752210900,6366.25,6367.5,6365.75,6365.75,275
1752211080,6366,6366.5,6365.75,6366.5,201
1752211260,6366.25,6367,6366.25,6366.75,156
1752211440,6366.5,6368,6366.5,6367.25,298
1752211620,6367.25,6367.75,6366.75,6367,146
1752211800,6366.75,6367.75,6366.25,6367,193
1752211980,6367.25,6367.25,6366.5,6367,112
1752212160,6367,6367.75,6366.5,6367.5,114
1752212340,6367.5,6367.75,6367,6367.5,113
1752212520,6367.75,6368.25,6367.25,6367.25,156
1752212700,6367.5,6367.75,6366.5,6366.5,195
1752212880,6366.5,6367.25,6365.25,6365.5,406
1752213060,6365.25,6365.5,6364.25,6364.75,440
1752213240,6364.75,6364.75,6363,6363.5,403
1752213420,6363.75,6363.75,6359.5,6359.75,1110
1752213600,6360,6363.25,6360,6362,661
1752213780,6362,6364.25,6361,6364.25,419
1752213960,6364.5,6365.5,6364.25,6364.25,383
1752214140,6364.5,6365.25,6363,6363.5,284
1752214320,6363.5,6364.25,6362.75,6363.25,182
1752214500,6363.5,6364.25,6363.5,6364.25,125
1752214680,6364.25,6364.5,6363.5,6364,177
1752214860,6364,6366.25,6364,6365.5,374
1752215040,6365.75,6367,6365.5,6367,262
1752215220,6367,6367,6365,6365.75,535
1752215400,6365.75,6365.75,6362.5,6363,482
1752215580,6363,6363,6362,6362,249
1752215760,6362,6362.25,6360.75,6361.75,277
1752215940,6361.75,6362.25,6360.5,6361.25,384
1752216120,6361.5,6363.75,6361.5,6363,394
1752216300,6363,6363.75,6361.75,6363.25,246
1752216480,6363,6363.75,6362.75,6363.75,127
1752216660,6363.75,6363.75,6362.5,6362.75,96
1752216840,6363,6363.5,6362.75,6363.25,227
1752217020,6363.25,6364.25,6363,6363.75,246
1752217200,6363.75,6366.5,6362.5,6362.75,927
1752217380,6363,6363.5,6361.75,6362.75,550
1752217560,6362.5,6362.75,6358.75,6359.5,946
1752217740,6359.5,6361.5,6357.75,6358.75,908
1752217920,6358.75,6359.25,6354.75,6355.5,1167
1752218100,6355.5,6359,6355.25,6358.25,916
1752218280,6358.25,6358.25,6354.5,6355,1418
1752218460,6355,6355.75,6353.25,6353.5,1945
1752218640,6353.25,6356.25,6351.5,6356.25,1347
1752218820,6356.25,6358.75,6356,6358.5,640
1752219000,6358.75,6359.5,6356,6357.75,735
1752219180,6358,6358.75,6357.25,6358.5,449
1752219360,6358.25,6358.5,6356.75,6358,352
1752219540,6358,6358.5,6353.25,6354.5,638
1752219720,6354.5,6356,6354.25,6355.75,500
1752219900,6355.75,6355.75,6351.5,6352,557
1752220080,6352,6353.5,6350.5,6350.75,837
1752220260,6350.75,6352,6349,6350.75,1106
1752220440,6350.5,6351.75,6347.75,6351.75,1232
1752220620,6351.75,6352,6348.25,6348.5,516
1752220800,6348.5,6351.75,6348.5,6350,842
1752220980,6350.25,6350.75,6346,6346.25,1125
1752221160,6346,6347.25,6345,6346,925
1752221340,6346.25,6346.75,6344.75,6345,930
1752221520,6345.25,6346,6344,6345.5,724
1752221700,6345.25,6345.75,6343,6343,1005
1752221880,6343,6346.25,6342.5,6343.25,1314
1752222060,6343.5,6346.75,6342.5,6346.25,659
1752222240,6346.25,6349,6346,6348,1010
1752222420,6347.75,6348.75,6347.5,6348.5,653
1752222600,6348.25,6348.25,6344.5,6345,784
1752222780,6345.25,6346,6344.25,6345.5,483
1752222960,6345.5,6346.75,6345.25,6346.25,651
1752223140,6346.25,6346.75,6345.5,6346.5,527
1752223320,6346.25,6347,6345.5,6345.75,582
1752223500,6345.75,6346.5,6344.75,6346,337
1752223680,6346,6350.75,6346,6350,1532
1752223860,6350.25,6351,6348.75,6349.25,704
1752224040,6349.25,6349.75,6348.5,6348.75,667
1752224220,6348.5,6349.25,6348.25,6348.75,523
1752224400,6348.75,6351,6348,6351,882
1752224580,6351,6351,6347.5,6348,586
1752224760,6348.25,6349.25,6347.5,6347.75,445
1752224940,6347.75,6348.25,6346.75,6347.25,393
1752225120,6347.5,6348.75,6347,6348.75,389
1752225300,6348.75,6349.75,6348.5,6349.5,354
1752225480,6349.5,6349.75,6346.25,6346.25,421
1752225660,6346.25,6346.5,6345,6346.25,629
1752225840,6346,6346.5,6345.5,6345.75,195
1752226020,6345.75,6346,6344,6344.75,764
1752226200,6344.75,6346.25,6343.25,6345.75,578
1752226380,6345.75,6346.75,6345.5,6345.75,434
1752226560,6345.75,6347,6345.75,6346.25,313
1752226740,6346,6348.25,6345.75,6346.5,576
1752226920,6346.5,6346.5,6345.25,6345.75,493
1752227100,6346,6346.25,6344.25,6344.5,439
1752227280,6344.75,6345.75,6344.25,6344.75,276
1752227460,6344.5,6345.25,6341.75,6342.75,624
1752227640,6342.5,6343.5,6341.25,6341.5,695
1752227820,6341.25,6341.5,6337,6338.25,1525
1752228000,6338,6338.75,6335,6335.25,1602
1752228180,6335.25,6339.75,6334.5,6338.5,1218
1752228360,6338.25,6342.5,6338,6340.5,848
1752228540,6340.5,6343.25,6339.75,6342.25,667
1752228720,6342,6344,6342,6343.5,383
1752228900,6343.5,6343.75,6342.5,6343.25,357
1752229080,6343.25,6343.5,6340,6340.5,888
1752229260,6340.5,6341.75,6340.25,6340.25,322
1752229440,6340.25,6342,6340,6340.75,409
1752229620,6340.75,6341.25,6339.5,6340,368
1752229800,6340.25,6341.25,6339.75,6340.25,374
1752229980,6340.25,6340.25,6338,6338,467
1752230160,6338,6338.75,6336.75,6337,590
1752230340,6336.75,6338.5,6336.75,6337.5,436
1752230520,6337.25,6339.25,6337,6339.25,584
1752230700,6339,6341,6339,6339.75,544
1752230880,6339.5,6340.5,6338.75,6339.5,477
1752231060,6339.5,6340.75,6339.25,6340.25,362
1752231240,6340,6340.25,6335.25,6336.75,1161
1752231420,6336.75,6339.25,6335.5,6337.75,784
1752231600,6337.75,6340.75,6337,6338.25,1464
1752231780,6338,6340.75,6337.25,6338.75,850
1752231960,6339,6340.5,6338.25,6340.25,430
1752232140,6340.25,6342.75,6340.25,6341.5,557
1752232320,6341.5,6343.25,6341.5,6342.75,547
1752232500,6342.75,6343.75,6341.75,6342,797
1752232680,6342.25,6344.25,6342,6343.75,583
1752232860,6343.75,6344.5,6343,6344.25,617
1752233040,6344.25,6345,6343.25,6345,470
1752233220,6344.75,6346.75,6344.75,6346.5,633
1752233400,6346.5,6347.75,6346.25,6347.5,964
1752233580,6347.5,6348.75,6347.25,6347.5,774
1752233760,6347.5,6350,6347.5,6349,605
1752233940,6349,6349,6346.5,6347.25,827
1752234120,6347.25,6349,6346.5,6347.25,500
1752234300,6347.25,6348.25,6346.25,6348.25,501
1752234480,6348.25,6349.75,6347,6349.5,976
1752234660,6349.25,6352.5,6349.25,6352.25,2106
1752234840,6352.25,6352.75,6349.75,6349.75,1062
1752235020,6349.75,6350.25,6348,6348.25,804
1752235200,6348.25,6348.5,6346.75,6347.25,861
1752235380,6347.25,6350.5,6347.25,6349.25,790
1752235560,6349.25,6351,6348.75,6349,619
1752235740,6348.75,6349.75,6348.5,6349.25,792
1752235920,6349.25,6350.5,6349,6350.5,582
1752236100,6350.25,6350.25,6348,6348.75,578
1752236280,6348.75,6349.25,6347.5,6347.5,683
1752236460,6347.25,6348,6345,6345.5,862
1752236640,6345.25,6345.75,6343.75,6343.75,1337
1752236820,6344,6344.25,6343,6344,856
1752237000,6343.75,6345.5,6342.25,6345.25,1639
1752237180,6345.25,6347.25,6344.75,6346,1106
1752237360,6345.75,6346,6342.75,6345.5,1501
1752237540,6345.75,6346,6344.5,6345,1103
1752237720,6344.75,6345,6343.25,6344.5,857
1752237900,6344.5,6348.5,6344.5,6348.5,1381
1752238080,6348.5,6348.75,6346.75,6347.75,1606
1752238260,6347.5,6349,6346.5,6348,774
1752238440,6348,6348.25,6346.5,6347.5,643
1752238620,6347.5,6348.5,6346.75,6347.25,1136
1752238800,6347,6348.25,6345,6348,2348
1752238980,6347.75,6349.25,6346.25,6346.75,1182
1752239160,6346.75,6347.5,6346,6346.5,789
1752239340,6346.5,6348.5,6344,6347.5,2413
1752239520,6347.5,6347.5,6344.5,6346.25,1681
1752239700,6346.5,6346.75,6344.5,6344.5,2150
1752239880,6344.75,6344.75,6342.75,6344.5,1740
1752240060,6344.25,6344.75,6342.75,6344.5,1468
1752240240,6344.5,6347.25,6344.5,6345.25,2183
1752240420,6345.5,6349,6345,6348.25,5177
1752240600,6348.25,6356.5,6347.25,6349,21895
1752240780,6349,6349,6344,6346.5,10906
1752240960,6346.5,6347.75,6342.25,6342.75,9170
1752241140,6342.75,6344.5,6339.75,6342.5,9579
1752241320,6342.25,6342.75,6337.75,6339.25,8535
1752241500,6339.25,6341.25,6336.25,6340.5,10474
1752241680,6340.5,6350.75,6339,6348.5,14116
1752241860,6348.5,6350.25,6345.75,6347,8521
1752242040,6347.25,6352.25,6346.25,6352,10164
1752242220,6352,6354.5,6351,6353.5,10181
1752242400,6353.75,6353.75,6351,6352.25,9195
1752242580,6352,6354.75,6352,6354.75,6481
1752242760,6354.5,6356.25,6352.75,6353.5,7952
1752242940,6353.5,6354.5,6351.25,6353.75,7060
1752243120,6353.75,6358.75,6353,6357,8096
1752243300,6357,6359.25,6355.5,6358,8098
1752243480,6357.75,6359.75,6357,6359.25,5027
1752243660,6359.25,6362.25,6358.25,6361.5,7820
1752243840,6361.5,6363.5,6360.75,6362.5,6053
1752244020,6362.5,6364,6361,6361.25,5011
1752244200,6361.25,6363.75,6360,6362.25,6855
1752244380,6362.5,6364.75,6362.25,6364,6225
1752244560,6364.25,6365.25,6361.75,6362,5255
1752244740,6362.25,6363,6359,6359,7020
1752244920,6359.25,6361.5,6358.25,6361,5401
1752245100,6361.25,6361.25,6356.5,6356.75,5682
1752245280,6356.75,6360.75,6356.5,6360.25,5199
1752245460,6360.25,6360.75,6353.5,6355.25,7466
1752245640,6355.25,6358.75,6354.25,6358.75,6474
1752245820,6358.75,6360.5,6357.5,6360,4491
1752246000,6360,6360,6357.25,6360,6154
1752246180,6360,6360.25,6356.75,6357.25,3876
1752246360,6357.5,6358,6355,6355.25,5379
1752246540,6355.25,6357.5,6354.5,6356.75,5155
1752246720,6356.75,6357.25,6349.25,6349.25,9270
1752246900,6349.25,6352.5,6348,6350.75,9582
1752247080,6350.75,6356.75,6349.5,6356.5,6163
1752247260,6356.75,6359.5,6354.5,6355.25,7731
1752247440,6355,6356.25,6351.5,6352.5,6690
1752247620,6352.25,6355.75,6350.75,6355.25,5659
1752247800,6355.25,6358.25,6354.75,6357.25,5454
1752247980,6357.25,6360.25,6356.25,6360,4211
1752248160,6359.75,6361.5,6359.25,6361.5,4337
1752248340,6361.25,6364.75,6361.25,6364.75,5206
1752248520,6364.75,6368,6364.25,6365.75,10021
1752248700,6365.5,6366,6361.5,6361.75,6500
1752248880,6361.75,6364,6359,6360.5,5337
1752249060,6360.5,6361.5,6357,6357.25,5050
1752249240,6357.25,6359.75,6356,6356,4702
1752249420,6356,6359.5,6356,6359,4211
1752249600,6359.25,6362.25,6357.25,6357.25,6670
1752249780,6357,6358.25,6354.5,6355.25,6533
1752249960,6355.25,6356,6352.5,6354.25,6132
1752250140,6354.25,6355.75,6353,6354.75,4406
1752250320,6355,6355.75,6353.25,6355.75,3792
1752250500,6356,6360.25,6355.75,6359,4881
1752250680,6359,6359.25,6355.5,6357,4816
1752250860,6357,6360.75,6357,6359.5,3216
1752251040,6359.75,6360.75,6358.75,6359.5,2758
1752251220,6359.25,6361.5,6358.5,6360.75,3104
1752251400,6361,6362.25,6358.5,6359.25,3571
1752251580,6359.25,6361.25,6357.5,6360.5,3708
1752251760,6360.75,6361.5,6358.75,6361.5,2334
1752251940,6361.75,6362.25,6360.5,6360.5,2509
1752252120,6360.75,6361,6357,6357.5,3228
1752252300,6357.25,6360.5,6357,6358.5,3548
1752252480,6358.75,6361.75,6357.75,6361.25,3289
1752252660,6361.25,6362.5,6360.25,6362,3029
1752252840,6362.25,6365.75,6362,6365,5532
1752253020,6364.75,6366,6363.75,6365.25,3805
1752253200,6365,6365.75,6362.75,6364,4410
1752253380,6364,6366.25,6363.5,6365.25,4021
1752253560,6365.25,6367.5,6364.25,6367.25,4134
1752253740,6367.25,6367.25,6365,6365.5,3743
1752253920,6365.5,6366.5,6364.5,6365.75,3419
1752254100,6365.75,6366.75,6365.25,6365.5,3063
1752254280,6365.25,6367.5,6364.25,6366.75,3249
1752254460,6366.5,6367.75,6366,6366.5,2895
1752254640,6366.5,6366.75,6364,6366.25,4144
1752254820,6366.25,6367.75,6365.75,6366.25,2875
1752255000,6366.5,6367.75,6364.75,6366.25,3711
1752255180,6366,6367.25,6365.5,6366.25,2639
1752255360,6366.25,6367,6360.75,6362,6503
1752255540,6362,6363.5,6360,6361.25,6375
1752255720,6361.25,6361.5,6359.25,6361.25,3926
1752255900,6361.25,6363.5,6361,6363,3879
1752256080,6362.75,6364.25,6362,6363.75,3018
1752256260,6363.5,6365.5,6362.75,6365.5,2939
1752256440,6365.75,6367.5,6364.75,6367.25,3026
1752256620,6367.25,6367.25,6366,6366.75,2486
1752256800,6366.75,6369,6366.25,6366.5,5301
1752256980,6366.25,6367,6364.75,6365.5,3528
1752257160,6365.5,6368.5,6365.25,6367.25,3015
1752257340,6367.25,6367.5,6364,6366,3955
1752257520,6366,6368.25,6366,6366.25,2509
1752257700,6366.25,6367.25,6365,6365.75,2430
1752257880,6365.75,6366,6364.5,6364.75,2060
1752258060,6364.75,6366.75,6364.5,6365,2142
1752258240,6365,6367.25,6364,6366,2526
1752258420,6366.25,6366.5,6362.5,6364.75,8344
1752258600,6364.75,6366.5,6363.5,6366,3929
1752258780,6366,6368.25,6365.75,6368.25,3140
1752258960,6368,6369.75,6367.5,6367.75,5962
1752259140,6367.75,6369.75,6367.25,6368.75,3510
1752259320,6368.75,6370.25,6368.75,6370.25,2898
1752259500,6370.25,6370.5,6369,6369.25,4757
1752259680,6369.25,6370,6368,6369.25,3824
1752259860,6369.25,6369.25,6367.25,6367.75,3163
1752260040,6368,6368,6366.5,6367.25,2731
1752260220,6367,6367,6363.75,6365.5,5903
1752260400,6365.25,6365.5,6363,6363.5,5654
1752260580,6363.25,6364,6356.75,6357.25,16862
1752260760,6357,6361,6352.75,6361,18332
1752260940,6361,6363.5,6359,6361,10727
1752261120,6361,6363.75,6359.5,6363,4332
1752261300,6363.25,6365,6362.25,6363.5,4625
1752261480,6363.75,6366.25,6363.5,6365.5,4233
1752261660,6365.5,6367,6364.75,6366,3553
1752261840,6366,6369,6365.75,6368,5090
1752262020,6367.75,6368.25,6366,6366.25,5208
1752262200,6366.25,6366.75,6364,6366.5,6488
1752262380,6366.75,6367.5,6365.75,6366.5,4593
1752262560,6366.5,6367.75,6365.5,6366.5,4523
1752262740,6366.75,6367.5,6363.5,6364.5,5824
1752262920,6364.5,6365.5,6363.25,6363.75,4548
1752263100,6364,6365.5,6362.25,6363.5,5190
1752263280,6363.75,6366.5,6360.75,6360.75,10465
1752263460,6361,6363,6359.75,6361.25,10146
1752263640,6361.5,6363.25,6358,6358.5,14603
1752263820,6358.25,6359.25,6356.25,6356.75,50340
1752264000,6357,6357.5,6354.25,6356.25,18518
1752264180,6356.25,6357.75,6355.5,6357.25,3760
1752264360,6357.5,6357.5,6356,6356.25,2406
1752264540,6356,6356.75,6354.25,6355,2631
1752264720,6354.75,6356,6354.5,6355,1713
1752264900,6354.75,6354.75,6353,6353.25,1617
1752265080,6353.5,6354,6351,6351.5,1345
1752265260,6351.25,6352.5,6351,6352.25,588
1752265440,6352,6352.5,6351.5,6351.5,405
1752265620,6351.5,6353,6351.25,6352.25,780
1752265800,6352.25,6355.5,6352.25,6355.25,1490
1752265980,6355.25,6355.25,6353.25,6353.75,743
1752266160,6353.75,6353.75,6352.75,6352.75,305
1752266340,6352.75,6353,6351.75,6352,697
1752266520,6352,6352.5,6351.75,6352.25,465
1752266700,6352.25,6352.75,6351.75,6352.5,465
1752266880,6352.5,6353.25,6352,6353,565
1752267060,6353.25,6354,6353.25,6354,372
1752267240,6354,6354.5,6353.25,6353.5,526
1752267420,6353.5,6354,6351,6351.75,853
1752444000,6331.75,6334.75,6320.75,6327.25,4339
1752444180,6327.25,6334.75,6326.75,6329,2345
1752444360,6329.25,6331.75,6328.75,6330.25,728
1752444540,6330.25,6330.75,6324,6325.25,1910
1752444720,6325,6327.75,6324.5,6326.75,689
1752444900,6326.5,6329.5,6322.75,6324.25,1080
1752445080,6324.25,6326.25,6323.75,6324.5,702
1752445260,6324.75,6330.75,6324.5,6330.75,509
1752445440,6330.75,6331.5,6329.5,6330,535
1752445620,6330,6330.75,6329.25,6329.75,262
1752445800,6330,6333,6330,6332.75,653
1752445980,6332.75,6336,6332.75,6334.25,943
1752446160,6334.5,6336,6333,6334.25,628
1752446340,6334.25,6337,6333,6336,599
1752446520,6336.25,6337.5,6336,6337,415
1752446700,6337.25,6338.25,6335.75,6336.5,636
1752446880,6336.25,6337.25,6335.25,6337,240
1752447060,6337,6337,6335.5,6336,224
1752447240,6336,6337.75,6335.75,6336.25,424
1752447420,6336,6336.75,6335.25,6336.25,273
1752447600,6336.25,6337,6332.5,6334.75,1135
1752447780,6334.75,6335,6332.25,6334.5,814
1752447960,6334.75,6335.5,6333,6333.75,344
1752448140,6333.75,6334.75,6328.75,6331,1915
1752448320,6330.75,6331.75,6330.25,6330.5,242
1752448500,6330.75,6331.75,6330.5,6331.25,301
1752448680,6331.25,6331.75,6330.25,6330.25,181
1752448860,6330.25,6331.5,6328.25,6331.25,621
1752449040,6331,6331,6328.75,6329.25,328
1752449220,6329.25,6329.25,6326,6328.25,706
1752449400,6328.25,6329.5,6327,6327.75,491
1752449580,6327.75,6329.25,6327.5,6328.75,170
1752449760,6328.75,6331.25,6328.75,6329.75,328
1752449940,6330,6330.5,6329,6330,142
1752450120,6330.25,6330.5,6327.75,6328.25,197
1752450300,6328.5,6330.5,6328,6330,248
1752450480,6330.25,6330.5,6329.5,6330,134
1752450660,6330.25,6333.25,6330.25,6332.75,425
1752450840,6333,6333.25,6332.25,6332.5,181
1752451020,6332.75,6333.25,6331.25,6333.25,297
1752451200,6333.25,6334.5,6331,6331.75,619
1752451380,6331.5,6333.75,6331,6333,448
1752451560,6333.25,6334.75,6333.25,6334.75,242
1752451740,6334.75,6336,6334.5,6335,359
1752451920,6335.25,6335.75,6334.25,6335,270
1752452100,6335,6335.5,6331.75,6332.75,1003
1752452280,6332.75,6334.5,6332.75,6334,373
1752452460,6334,6334.25,6332.5,6333.25,580
1752452640,6333.25,6334.5,6333,6333.75,240
1752452820,6333.75,6334.5,6332.5,6333,204
1752453000,6333.5,6333.75,6332.5,6332.5,198
1752453180,6332.5,6333,6331.5,6332.25,242
1752453360,6332.25,6333.25,6332.25,6332.25,208
1752453540,6332.25,6334.25,6332,6334,184
1752453720,6334.25,6334.25,6333,6333.25,162
1752453900,6333,6333.25,6332,6333,212
1752454080,6333,6333.25,6331.5,6331.5,244
1752454260,6331.5,6331.75,6329.5,6330,636
1752454440,6330.25,6330.5,6328.75,6329,449
1752454620,6329.25,6330,6328.25,6328.5,323
1752454800,6328.75,6331,6328.75,6329.5,455
1752454980,6329.5,6330.75,6329,6330,227
1752455160,6329.75,6330,6327.75,6328.25,366
1752455340,6328.25,6328.5,6327.25,6327.25,245
1752455520,6327.25,6327.5,6326.5,6327.25,283
1752455700,6327.25,6329,6326.75,6329,422
1752455880,6329.25,6330,6328.75,6329.25,299
1752456060,6329.25,6329.75,6326,6326.5,543
1752456240,6326.25,6327.5,6326.25,6327.25,270
